Datum,Check #,Beschrijving,Bedrag
01/04/21,7777,Transactie 1,150.43
01/05/22,,Transacti2 2,700.25
01/06/22,,Transactie 3,-1303.97
01/07/22,,Transactie 4,46.78
01/08/22,,Transactie 5,816.87
01/11/22,1934,Transactie 6,-1002.53
01/12/22,7307,Transactie 7,532.22
01/13/22,1352,Transactie 8,-704.59
01/14/22,,Transactie 9,98.04
01/15/22,,Transactie 10,-204.56
01/25/22,,Transactie 11,1056.27
01/26/22,,Transactie 12,550.1
01/27/22,,Transactie 13,-825.77
01/28/22,4250,Transactie 14,212.68
01/29/22,,Transactie 15,195.68
02/02/22,9915,Transactie 16,-463.75
02/03/22,,Transactie 17,78.02
02/04/22,,Transactie 18,268.81
02/05/22,,Transactie 19,1360.55
02/08/22,,Transactie 20,-594.46
02/09/22,9125,Transactie 21,467.39
02/10/22,,Transactie 22,39.49
02/11/22,7929,Transactie 23,-81.87
02/12/22,,Transactie 24,255.64
02/12/22,,Transactie 25,13.51
